"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","SYMBOL","ENTREZID","plot_label"
"ENSG00000141655",264.324201718139,-0.000300598327137378,0.0157667167097486,0.538999689908048,0.99915848535134,"TNFRSF11A","8792","TNFRSF11A"
"ENSG00000141664",826.551601606798,-0.00020275155575716,0.00827086882893326,0.395976055184188,0.99915848535134,"ZCCHC2","54877","ZCCHC2"
"ENSG00000141665",33.9412862057455,-0.000199963150472487,0.0168805012049865,0.724661175436625,0.99915848535134,"FBXO15","201456","FBXO15"
"ENSG00000141668",7.34326467239177,-8.46530707473459e-05,0.02364070006884,0.923863131152526,0.99915848535134,"CBLN2","147381","CBLN2"
"ENSG00000141682",645.588437770868,-0.000724138993937489,0.0204328827070831,0.20950143039897,0.99915848535134,"PMAIP1","5366","PMAIP1"
"ENSG00000141696",149.118890941713,0.000794687070864947,0.0203815054697456,0.162342561129434,0.99915848535134,"P3H4","10609","P3H4"
"ENSG00000141698",310.580384461669,-6.4292422072432e-05,0.00581502293273176,0.730600758499302,0.99915848535134,"NT5C3B","115024","NT5C3B"
"ENSG00000141699",1929.14556448936,7.30669288087288e-05,0.0053478247125951,0.689363701695741,0.99915848535134,"RETREG3","162427","RETREG3"
"ENSG00000141736",5886.13355270526,-3.05586717787854e-05,0.00866044586841957,0.908970670675111,0.99915848535134,"ERBB2","2064","ERBB2"
"ENSG00000141738",459.252515674714,-4.33475548526529e-05,0.00870320584716768,0.871457990421358,0.99915848535134,"GRB7","2886","GRB7"
"ENSG00000141741",227.782545902249,-0.000211813776979108,0.00734082759953206,0.339984587636629,0.99915848535134,"MIEN1","84299","MIEN1"
"ENSG00000141748",9.18587072617884,-0.000582678234977178,0.023220635987799,0.43493320142635,0.99915848535134,"ARL5C","390790","ARL5C"
"ENSG00000141759",634.142769322573,-9.1899878603485e-05,0.00544444873613692,0.620287422639426,0.99915848535134,"TXNL4A","10907","TXNL4A"
"ENSG00000141837",14.9319391262203,0.000295764472576495,0.015062410410115,0.520105352843128,0.99915848535134,"CACNA1A","773","CACNA1A"
"ENSG00000141854",32.9825680685543,-0.000165773569469579,0.0124764467328213,0.669519807423868,0.99915848535134,"MISP3","113230","MISP3"
"ENSG00000141858",231.99440172872,-0.00023805950700214,0.010028003857427,0.400249938680543,0.99915848535134,"SAMD1","90378","SAMD1"
"ENSG00000141867",1700.19063106082,-0.000172952946823433,0.00790736568373857,0.453692698322706,0.99915848535134,"BRD4","23476","BRD4"
"ENSG00000141873",74.8594592159046,-0.000133459946777683,0.00936458577847206,0.631664723776067,0.99915848535134,"SLC39A3","29985","SLC39A3"
"ENSG00000141905",1291.04602806802,-0.00050061041649336,0.0146159882993585,0.20912261261181,0.99915848535134,"NFIC","4782","NFIC"
"ENSG00000141933",41.2993545391839,-0.000192512419339727,0.0121091470640909,0.599866544963283,0.99915848535134,"TPGS1","91978","TPGS1"
"ENSG00000141934",261.480572957041,-0.00150427257514585,0.0363906271259564,0.191012235057016,0.99915848535134,"PLPP2","8612","PLPP2"
"ENSG00000141956",662.781940603052,-0.000122564058443608,0.00634976561440752,0.536721533565938,0.99915848535134,"PRDM15","63977","PRDM15"
"ENSG00000141959",1526.36190930236,-0.00044842513306395,0.0171861037519293,0.373908548875861,0.99915848535134,"PFKL","5211","PFKL"
"ENSG00000141971",167.158369405202,-0.000163881867696353,0.0121158506848982,0.661597390114805,0.99915848535134,"MVB12A","93343","MVB12A"
"ENSG00000141985",589.011347127476,-0.000795409954753207,0.0233929166626019,0.247031547777251,0.99915848535134,"SH3GL1","6455","SH3GL1"
"ENSG00000141994",252.887634629249,-0.000558057572303597,0.0182008350683012,0.281524682949369,0.99915848535134,"DUS3L","56931","DUS3L"
"ENSG00000142002",577.4668990372,-0.000352767119381442,0.0124761937163042,0.306131236882322,0.99915848535134,"DPP9","91039","DPP9"
"ENSG00000142039",397.348713687571,-5.0051414803334e-05,0.00582324457946878,0.788272216657168,0.99915848535134,"CCDC97","90324","CCDC97"
"ENSG00000142065",682.25377955043,-0.000116081749234607,0.00815405772148778,0.631391352096334,0.99915848535134,"ZFP14","57677","ZFP14"
"ENSG00000142082",332.723560029915,-8.38018007042765e-05,0.00555456987900209,0.650751549096481,0.99915848535134,"SIRT3","23410","SIRT3"
"ENSG00000142089",978.964673376641,0.000487598435211249,0.0148189847078757,0.229289735733041,0.99915848535134,"IFITM3","10410","IFITM3"
"ENSG00000142102",385.159853738606,-0.000428546336513764,0.0174364531909688,0.411502993748676,0.99915848535134,"PGGHG","80162","PGGHG"
"ENSG00000142149",1748.03954002312,-0.00062563356146548,0.0240462560610643,0.417976014192295,0.99915848535134,"HUNK","30811","HUNK"
"ENSG00000142168",1378.31770533189,-6.33662801874596e-05,0.00501811855061061,0.728776406732208,0.99915848535134,"SOD1","6647","SOD1"
"ENSG00000142186",793.843851559768,-0.000166278691854617,0.00951787643047675,0.549384221635945,0.99915848535134,"SCYL1","57410","SCYL1"
"ENSG00000142188",1081.29785621158,-0.000242450315375912,0.00642105784450576,0.268311507275871,0.99915848535134,"TMEM50B","757","TMEM50B"
"ENSG00000142192",14866.53321785,-0.000162463152171044,0.00833666346459712,0.502590328675941,0.99915848535134,"APP","351","APP"
"ENSG00000142197",1568.77667650978,-0.000687300163410406,0.0193659089760857,0.204452295225143,0.99915848535134,"DOP1B","9980","DOP1B"
"ENSG00000142208",1314.35900264242,-0.00010398068814818,0.00973383767554855,0.725784382203675,0.99915848535134,"AKT1","207","AKT1"
"ENSG00000142230",1293.10396758036,-4.08874769987909e-06,0.00492161513048493,0.981812288159255,0.99915848535134,"SAE1","10055","SAE1"
"ENSG00000142233",10.833872387579,-0.000609580437197873,0.0214028306216029,0.345967953705394,0.99915848535134,"NTN5","126147","NTN5"
"ENSG00000142252",90.6745771496325,6.01562720444647e-05,0.00543913461036649,0.741030388657474,0.99915848535134,"GEMIN7","79760","GEMIN7"
"ENSG00000142279",296.654848082654,-0.000207075173900158,0.0120610037721118,0.566514231612976,0.99915848535134,"WTIP","126374","WTIP"
"ENSG00000142303",285.938398017182,0.000195887262002904,0.013448736172649,0.641424229948679,0.99915848535134,"ADAMTS10","81794","ADAMTS10"
"ENSG00000142319",6.2523424793581,0.000365676922948327,0.0306856575583914,0.755521338030357,0.99915848535134,"SLC6A3","6531","SLC6A3"
"ENSG00000142327",519.795302969214,-0.000798664215599153,0.0218384727626531,0.198732822135306,0.99915848535134,"RNPEPL1","57140","RNPEPL1"
"ENSG00000142330",374.340176656988,-0.000898693426985024,0.0231716586832343,0.174236444617922,0.99915848535134,"CAPN10","11132","CAPN10"
"ENSG00000142347",326.42098401293,0.000760707149218023,0.0217476824756055,0.222519460910201,0.99915848535134,"MYO1F","4542","MYO1F"
"ENSG00000142409",89.3625386700852,-0.000716750061749656,0.0202058346554125,0.208066556389332,0.99915848535134,"ZNF787","126208","ZNF787"
"ENSG00000142444",185.009704359322,-0.000184925625691766,0.00680042654214638,0.381118364678657,0.99915848535134,"TIMM29","90580","TIMM29"
"ENSG00000142449",3631.97868617176,-0.000416951971009107,0.0268512609616133,0.670811667058424,0.99915848535134,"FBN3","84467","FBN3"
"ENSG00000142453",628.00885729757,-4.9320502978656e-05,0.00691057960826081,0.815592050387786,0.99915848535134,"CARM1","10498","CARM1"
"ENSG00000142459",212.916841033423,-0.000862242711559429,0.0237408756513382,0.210756559523655,0.99915848535134,"EVI5L","115704","EVI5L"
"ENSG00000142507",1264.97642059195,2.60147883629926e-05,0.00762805882427905,0.911373376845733,0.99915848535134,"PSMB6","5694","PSMB6"
"ENSG00000142528",397.117175167529,-7.72191410832889e-05,0.00491560911239077,0.679267661274191,0.99915848535134,"ZNF473","25888","ZNF473"
"ENSG00000142534",14584.0726508138,1.27121533430985e-05,0.0053387016668263,0.9433602508532,0.99915848535134,"RPS11","6205","RPS11"
"ENSG00000142541",15405.8080162147,-6.84820851853863e-05,0.00751888033332918,0.763609608050558,0.99915848535134,"RPL13A","23521","RPL13A"
"ENSG00000142544",22.0285549711883,-0.00073837378451313,0.019256563212565,0.166593827773411,0.99915848535134,"CTU1","90353","CTU1"
"ENSG00000142546",342.535034993826,-8.31556939547959e-05,0.00694803338849188,0.693277569259818,0.99915848535134,"NOSIP","51070","NOSIP"
"ENSG00000142549",33.9392258529277,-0.000434765918288694,0.0224966641309511,0.568643699478283,0.99915848535134,"IGLON5","402665","IGLON5"
"ENSG00000142556",510.92102175559,9.68367474724908e-05,0.00678915004881921,0.63905588786814,0.99915848535134,"ZNF614","80110","ZNF614"
"ENSG00000142599",2953.25840650092,2.73279146643797e-05,0.00531181698447104,0.878745925508568,0.99915848535134,"RERE","473","RERE"
"ENSG00000142606",6.54650648991479,-3.10156561392182e-05,0.0227455409367959,0.970822625352777,0.99915848535134,"MMEL1","79258","MMEL1"
"ENSG00000142611",17.7574862876316,-0.00068045565871458,0.0271109916571287,0.455081289264465,0.99915848535134,"PRDM16","63976","PRDM16"
"ENSG00000142619",358.979202160892,0.000710124836241935,0.0303390475217455,0.506620973801496,0.99915848535134,"PADI3","51702","PADI3"
"ENSG00000142627",1110.01106019915,-0.00125392201068816,0.0331651154120115,0.229533363144699,0.99915848535134,"EPHA2","1969","EPHA2"
"ENSG00000142632",955.544429233657,-0.000389080457159031,0.016655237807072,0.436220777017009,0.99915848535134,"ARHGEF19","128272","ARHGEF19"
"ENSG00000142634",491.094904557895,5.68541058159397e-05,0.00852552352233428,0.827399186514681,0.99915848535134,"EFHD2","79180","EFHD2"
"ENSG00000142655",256.174418713506,-0.000233881873257017,0.00733080563276019,0.298330768370226,0.99915848535134,"PEX14","5195","PEX14"
"ENSG00000142657",1929.19743844213,-0.000157764468121804,0.00929308660117867,0.561626575938395,0.99915848535134,"PGD","5226","PGD"
"ENSG00000142676",11701.5246711424,-2.39217843122472e-05,0.00552126188669622,0.894926419145834,0.99915848535134,"RPL11","6135","RPL11"
"ENSG00000142677",588.359217719878,-0.000376452603239714,0.0172046968159347,0.47660931350177,0.99915848535134,"IL22RA1","58985","IL22RA1"
"ENSG00000142684",4.59139163117317,-0.0014132075818989,0.0378299149264484,0.255343864294713,0.99915848535134,"ZNF593","51042","ZNF593"
"ENSG00000142687",1914.33579827986,-7.17097006088651e-05,0.00464170051634232,0.715799825366474,0.99915848535134,"KIAA0319L","79932","KIAA0319L"
"ENSG00000142694",53.1882419695148,-0.000272712734467295,0.0167759897167158,0.615801580647693,0.99915848535134,"EVA1B","55194","EVA1B"
"ENSG00000142731",391.199946972432,0.00012360255616697,0.00659878843033493,0.542010632197637,0.99915848535134,"PLK4","10733","PLK4"
"ENSG00000142748",11.0900099226559,-0.000363776030085429,0.0150126798798647,0.404714186104142,0.99915848535134,"FCN3","8547","FCN3"
"ENSG00000142751",451.661741511452,-0.00028501241135869,0.00611912860398071,0.215232714712542,0.99915848535134,"GPN2","54707","GPN2"
"ENSG00000142765",723.705399293181,-0.000881115917256643,0.0260411925063619,0.263788053712764,0.99915848535134,"SYTL1","84958","SYTL1"
"ENSG00000142784",1267.42565527936,-1.0351831184373e-05,0.00544726256817143,0.954134401873788,0.99915848535134,"WDTC1","23038","WDTC1"
"ENSG00000142794",469.418374805998,-5.24430781986067e-05,0.0066436817163431,0.79738755150027,0.99915848535134,"NBPF3","84224","NBPF3"
"ENSG00000142798",5742.27421125454,0.000703220016717782,0.0221525642339059,0.282207680110125,0.99915848535134,"HSPG2","3339","HSPG2"
"ENSG00000142856",652.446080653441,-0.000190843537119667,0.00739183060509303,0.387311546365089,0.99915848535134,"ITGB3BP","23421","ITGB3BP"
"ENSG00000142864",7173.21794580658,-0.000268361629182156,0.00854944746482721,0.278501162956009,0.99915848535134,"SERBP1","26135","SERBP1"
"ENSG00000142867",620.536492984353,-6.07876561846473e-05,0.00569744923992182,0.742266146434417,0.99915848535134,"BCL10","8915","BCL10"
"ENSG00000142871",1882.61082984152,-0.00013199875965001,0.0140380583203028,0.774078812882603,0.99915848535134,"CCN1","3491","CCN1"
"ENSG00000142875",1090.27585910246,0.000387831617444428,0.0120601614869366,0.240132121343925,0.99915848535134,"PRKACB","5567","PRKACB"
"ENSG00000142892",885.746468395565,7.49953356144551e-05,0.00557209837816915,0.684218017766007,0.99915848535134,"PIGK","10026","PIGK"
"ENSG00000142910",352.934263107991,0.000566861722574798,0.023842939750488,0.469482349042156,0.99915848535134,"TINAGL1","64129","TINAGL1"
"ENSG00000142920",373.899497789246,0.000601119856972883,0.0183440817923416,0.243516128602391,0.99915848535134,"AZIN2","113451","AZIN2"
"ENSG00000142937",15582.2641771857,-0.000114207846858521,0.0070758236383061,0.591401032734722,0.99915848535134,"RPS8","6202","RPS8"
"ENSG00000142945",391.032651873947,0.000290395628495103,0.0123725398031439,0.409513589552454,0.99915848535134,"KIF2C","11004","KIF2C"
"ENSG00000142949",12177.5338098661,1.45602770346903e-05,0.00649533043570396,0.942338411787536,0.99915848535134,"PTPRF","5792","PTPRF"
"ENSG00000142959",42.345607870271,0.000198124011306168,0.0110429098300542,0.541689019639986,0.99915848535134,"BEST4","266675","BEST4"
"ENSG00000143013",3560.12753653592,0.000141887468490827,0.00920909267398481,0.601530609317187,0.99915848535134,"LMO4","8543","LMO4"
"ENSG00000143028",22.2391616384917,-0.00185854837513803,0.0464890808194052,0.242271786370156,0.99915848535134,"SYPL2","284612","SYPL2"
"ENSG00000143033",1553.28580878001,-8.69242683150818e-05,0.00541971611456193,0.637976590855586,0.99915848535134,"MTF2","22823","MTF2"
"ENSG00000143036",169.254466916653,-8.69834963806567e-05,0.0126816900541706,0.832719737551251,0.99915848535134,"SLC44A3","126969","SLC44A3"
"ENSG00000143061",4576.71155711597,-3.40160365546705e-05,0.00801357642400819,0.889843413457491,0.99915848535134,"IGSF3","3321","IGSF3"
"ENSG00000143067",663.51704722205,0.000460963026272189,0.0155811211118164,0.289854311762454,0.99915848535134,"ZNF697","90874","ZNF697"
"ENSG00000143079",2056.50894720731,4.97082085048285e-05,0.00584112805747451,0.790017050512386,0.99915848535134,"CTTNBP2NL","55917","CTTNBP2NL"
"ENSG00000143093",1432.56873526572,-0.000115455555461502,0.0051104113039565,0.546072431897114,0.99915848535134,"STRIP1","85369","STRIP1"
"ENSG00000143106",1627.89569531837,-4.16322459982677e-05,0.00586435694954465,0.823755763879838,0.99915848535134,"PSMA5","5686","PSMA5"
"ENSG00000143107",4.95530956493888,0.000315967907798972,0.0184073373617439,0.60148651306481,0.99915848535134,"FNDC7","163479","FNDC7"
"ENSG00000143110",139.119884791737,0.000417912766857298,0.0156634149206229,0.351389476208808,0.99915848535134,"C1orf162","128346","C1orf162"
"ENSG00000143125",2.7850806951238,0.00024058599893732,0.0432396871351201,0.889904408318703,0.99915848535134,"PROK1","84432","PROK1"
"ENSG00000143126",5069.57719650564,1.57710706742637e-05,0.00750916398539538,0.945414796517218,0.99915848535134,"CELSR2","1952","CELSR2"
"ENSG00000143127",135.135673702063,7.705551964378e-05,0.00869138328835447,0.770497872903625,0.99915848535134,"ITGA10","8515","ITGA10"
"ENSG00000143147",1304.8708731585,-4.75818880534041e-05,0.0140398968326103,0.919510884756488,0.99915848535134,"GPR161","23432","GPR161"
"ENSG00000143153",1393.61562681642,0.000626655461724538,0.0212356874425152,0.322571717517386,0.99915848535134,"ATP1B1","481","ATP1B1"
"ENSG00000143155",744.364231647025,-0.000113437890604286,0.00564135808580818,0.549375526040724,0.99915848535134,"TIPRL","261726","TIPRL"
"ENSG00000143156",323.591696714133,1.58675888109365e-05,0.00610381382659195,0.934058021004974,0.99915848535134,"NME7","29922","NME7"
"ENSG00000143157",2136.40968958323,-0.000196086128672389,0.0055006760462439,0.34544799645259,0.99915848535134,"POGK","57645","POGK"
"ENSG00000143162",3268.85591572662,-0.000143807935996681,0.0183282323841344,0.822884664625908,0.99915848535134,"CREG1","8804","CREG1"
"ENSG00000143164",2437.89967819565,-5.49530742018064e-05,0.0051442886408712,0.761107327789949,0.99915848535134,"DCAF6","55827","DCAF6"
"ENSG00000143167",3.84098307687861,0.00164358576820471,0.0447893930072275,0.289488375143627,0.99915848535134,"GPA33","10223","GPA33"
"ENSG00000143171",21.3079651966878,-9.71745150901338e-05,0.0132277853010297,0.822183840849622,0.99915848535134,"RXRG","6258","RXRG"
"ENSG00000143178",144.562884921749,4.13133506480308e-05,0.00651538339117989,0.837414451534536,0.99915848535134,"TBX19","9095","TBX19"
"ENSG00000143179",1205.85233960541,-1.83263917680484e-05,0.00543865504088942,0.918908513678657,0.99915848535134,"UCK2","7371","UCK2"
"ENSG00000143183",1115.61502311169,0.000107689403793193,0.0055873829290985,0.567473299916254,0.99915848535134,"TMCO1","54499","TMCO1"
"ENSG00000143184",72.4237225310164,0.00155234027505563,0.0376794100323179,0.19729088082538,0.99915848535134,"XCL1","6375","XCL1"
"ENSG00000143185",27.6424327821005,0.000877368285230053,0.0290627008958683,0.352126599122547,0.99915848535134,"XCL2","6846","XCL2"
"ENSG00000143190",2160.07785716096,0.000142572858933114,0.00478474393142202,0.491985568623301,0.99915848535134,"POU2F1","5451","POU2F1"
"ENSG00000143196",1174.92197126108,0.00057363266689666,0.0250040615439876,0.494933534660703,0.99915848535134,"DPT","1805","DPT"
"ENSG00000143198",1081.42153035268,0.000233457461476887,0.00755646575131683,0.305491781768612,0.99915848535134,"MGST3","4259","MGST3"
"ENSG00000143199",29.3770354202002,-0.00065539576585971,0.0189342111331919,0.21591444203338,0.99915848535134,"ADCY10","55811","ADCY10"
"ENSG00000143207",1573.72288678984,-0.000251979644781532,0.00485027138795345,0.29422424942308,0.99915848535134,"COP1","64326","COP1"
"ENSG00000143217",2058.7814173615,-5.72991698792742e-05,0.0123787007190008,0.886993224488068,0.99915848535134,"NECTIN4","81607","NECTIN4"
"ENSG00000143224",376.0808934526,-0.000213913483425328,0.00769760220463984,0.347910040378021,0.99915848535134,"PPOX","5498","PPOX"
"ENSG00000143228",258.861298191416,0.000656655564966508,0.0178543874911349,0.181885473506791,0.99915848535134,"NUF2","83540","NUF2"
"ENSG00000143248",2852.35609883032,0.000148441150529308,0.0125955065960008,0.708631119699521,0.99915848535134,"RGS5","8490","RGS5"
"ENSG00000143252",784.924629521261,-0.000138737810744367,0.00782974948258484,0.547269851269895,0.99915848535134,"SDHC","6391","SDHC"
"ENSG00000143294",599.864768043386,-0.000179915350533552,0.00625457340912505,0.379497461143051,0.99915848535134,"PRCC","5546","PRCC"
"ENSG00000143297",320.397716705045,0.0014910598657854,0.0488894147194969,0.408755773392682,0.99915848535134,"FCRL5","83416","FCRL5"
